"review-data href","audience-reviews__name","audience-reviews__name href","audience-reviews__duration","audience-reviews__review","Sentiment"
"https://www.rottentomatoes.com/profiles/1J0feBTxWSZvsxVH6qFdXI2mIQQCrvhgoSJNu4whNNC2xi2yczDCWrhvvCMBuakCj6s12fzzCGXUzmhnGsBXFyZIGgFbPiRmixVH2aFvyS4r","Alberto G","https://www.rottentomatoes.com/profiles/1J0feBTxWSZvsxVH6qFdXI2mIQQCrvhgoSJNu4whNNC2xi2yczDCWrhvvCMBuakCj6s12fzzCGXUzmhnGsBXFyZIGgFbPiRmixVH2aFvyS4r","Apr 9, 2024","Wow, great acting. Amazing cinematography! So much plot development and action. It was one good scene after another. I've watched this movie four times already at the theaters. The bar has been raised very high for the SciFi movie genre!","1"
"https://www.rottentomatoes.com/profiles/ZOGTnauKDHGRIadsRvu1nF0KfDDC6xfD2u9YSoLFRRCKJiWrsxXHzMHGGClpIXaHmoTJmheeCpoSaYSgQIdkcBKu2nUDwINvFMrfaMFlkied","Kaj B","https://www.rottentomatoes.com/profiles/ZOGTnauKDHGRIadsRvu1nF0KfDDC6xfD2u9YSoLFRRCKJiWrsxXHzMHGGClpIXaHmoTJmheeCpoSaYSgQIdkcBKu2nUDwINvFMrfaMFlkied","Apr 9, 2024","Flat acting. Close to two hours of desert shots not all of them interesting. Zendaya only had two modes the entire movie. The falling in love and being in love part was not at all believable. I guess I should blame the Director? The music and the sound was impressive but almost too much. Yes we know the story of Dune. That didn't make this movie any better. Was it better than the first? Perhaps.","0"
"","Annan","","Apr 9, 2024","Preshow movie previews ran a bit long. Wish that part of the movie experience could be made shorter . The show kept your attention the whole 2.5","1"
"","Charles B","","Apr 8, 2024","Amazing film… Everything about it is better than the first film!!","1"
"https://www.rottentomatoes.com/profiles/jn8tdpupbIBJtjwHdzInjHBZI00Cd0TnJtXZHVjSLLCWbiMNSn6uQasDDCA2uG6ikvToeiXXCl9h6OsWdI90cWRSndCOaCBDI9yIaNfA2fAa","Ian E","https://www.rottentomatoes.com/profiles/jn8tdpupbIBJtjwHdzInjHBZI00Cd0TnJtXZHVjSLLCWbiMNSn6uQasDDCA2uG6ikvToeiXXCl9h6OsWdI90cWRSndCOaCBDI9yIaNfA2fAa","Apr 8, 2024","Still an unfilmable series of ever more complex  novels. Visually appealing though this one is - the latest iteration in a series of unsatisfactory attempts barely scratches the surface of Herbert's highly nuanced geopolitical ecoverse. One day using AV techniques as yet uninvented someone might do it, but not yet.

""A process cannot be understood by stopping it. Understanding must move with the flow of the process, must join it and flow with it""","0"
"https://www.rottentomatoes.com/profiles/qxPcO1Ip9flwiRLsarF9zukmSzzC9NI6mSMouwVImmCkniRQcZqiqjtXXCpOI2MFopIaeIPPC12FG1CwLH46c9YIZJiqkhwnfX9S1ouaBIl1","LacosteTK N","https://www.rottentomatoes.com/profiles/qxPcO1Ip9flwiRLsarF9zukmSzzC9NI6mSMouwVImmCkniRQcZqiqjtXXCpOI2MFopIaeIPPC12FG1CwLH46c9YIZJiqkhwnfX9S1ouaBIl1","Apr 8, 2024","Better Written, The Embodiment Of Sci-Fi Epic, Excellent Directing From Denise, It's Much Better Than The First One, Excellent Cast And Timothy And Zendaya Give Excellent Performances... This Is Now My Top 10 Favorite Sci-fi Movies Of All Time","1"
"","jeff","","Apr 8, 2024","unclear what the plot was If you had'nt seen  1 you would be lost","0"
"https://www.rottentomatoes.com/profiles/YkpiGRFN1U2XigDHrluDJI1DT66CRMIzPFJmIMGIKKCqviLgTK9TBLuvvCG9SrqcomFJMuzzCd8ImLuV9CkaImYuzYI2ZHNguaGcdyH4RIp4","Antony G","https://www.rottentomatoes.com/profiles/YkpiGRFN1U2XigDHrluDJI1DT66CRMIzPFJmIMGIKKCqviLgTK9TBLuvvCG9SrqcomFJMuzzCd8ImLuV9CkaImYuzYI2ZHNguaGcdyH4RIp4","Apr 8, 2024","I preferred the first movie and l again felt like the movie wasn't over. Otherwise, still a great movie!","1"
"","Alexis","","Apr 8, 2024","I never saw the movie because the movie theater  closed before I got there at  5 pm ...!! There was a ""shooter"" threat in the Dolphin mall and everything closed.
Can I please get a reimbursement.
Thanks","0"
"https://www.rottentomatoes.com/profiles/62esWvhgMCgoTz1C6nIL8cKMt99CeZIa2IDQsmQFNNCqaipduZqixRCnnCvauYzSW2hkjummCkLfjosgLs2OIgmcw8FvMigRiG0ulQHb2F8b","Carlo C","https://www.rottentomatoes.com/profiles/62esWvhgMCgoTz1C6nIL8cKMt99CeZIa2IDQsmQFNNCqaipduZqixRCnnCvauYzSW2hkjummCkLfjosgLs2OIgmcw8FvMigRiG0ulQHb2F8b","Apr 8, 2024","A blockbaster worthy of the name. It breathes epicness and this doesn't happen often. The photography, Zimmer's music, make everything immortal. Very good actors even if sometimes their characters are not well characterized. In any case, Villeneuve pays homage to Herbert. The only flaw that needs to be addressed is that it cannot be concluded like this. The third is a must.","1"
"https://www.rottentomatoes.com/profiles/ejzI1gtAjsQACqLhPjCebFwpfXXC1mFeMIbkSwjFDDClLiO6fbGsvrI11C4MhMouKdIq9iWWCjBTGkFJBIKWflVF1MsxRFqpFxVtQxt60fQ9","Chamindu S","https://www.rottentomatoes.com/profiles/ejzI1gtAjsQACqLhPjCebFwpfXXC1mFeMIbkSwjFDDClLiO6fbGsvrI11C4MhMouKdIq9iWWCjBTGkFJBIKWflVF1MsxRFqpFxVtQxt60fQ9","Apr 8, 2024","The greatest film I've seen in 2024 up to this point is truly remarkable and stands out above the rest. The music, cinematography, and acting were all of exceptional quality, creating an unforgettable viewing experience that will stay with me for a long time","1"
"https://www.rottentomatoes.com/profiles/rykCOKFA6iG0fdMHqzFVQFGMIZZCPvfMYFRaUZPuGGCZQiPvIwQu9mimmCmDuXRTgDfbAtggC4euYGtvBCDRCm2sZguryFQAHV2IDVixatJl","D F","https://www.rottentomatoes.com/profiles/rykCOKFA6iG0fdMHqzFVQFGMIZZCPvfMYFRaUZPuGGCZQiPvIwQu9mimmCmDuXRTgDfbAtggC4euYGtvBCDRCm2sZguryFQAHV2IDVixatJl","Apr 8, 2024","much better than part one, still kinda BS and inconsistent, but better now","2"
"https://www.rottentomatoes.com/profiles/vqVtRKHjvC4BF9KIGRS6aIZ2cWWCj0IvyFZgurAFppCY9ijWh4xHANuqqCyLurYhl2ikjIooCyltr4FzPFnzIqmc96uz4FrXcgBieDsWgH4o","Lucas I","https://www.rottentomatoes.com/profiles/vqVtRKHjvC4BF9KIGRS6aIZ2cWWCj0IvyFZgurAFppCY9ijWh4xHANuqqCyLurYhl2ikjIooCyltr4FzPFnzIqmc96uz4FrXcgBieDsWgH4o","Apr 8, 2024","best movie ever made","1"
"","Ivan J","","Apr 8, 2024","Awesome story go see it in the movie theaters.","1"
"https://www.rottentomatoes.com/profiles/80XfMeswRHNpTMzh6AFzwIjQceeCnQf9YfqJsrxfGGCokinNCYXhMQfllCq0FQlIn2Ik8CAACvMtRNcvwswNIb0CRBINDHKlhmJFjnfzQFgA","Matt G","https://www.rottentomatoes.com/profiles/80XfMeswRHNpTMzh6AFzwIjQceeCnQf9YfqJsrxfGGCokinNCYXhMQfllCq0FQlIn2Ik8CAACvMtRNcvwswNIb0CRBINDHKlhmJFjnfzQFgA","Apr 8, 2024","Epic, spectacular, groundbreaking, and visually stunning. I love the movie. Denis V really outdid himself this time. Herbert would be proud. I feel bad for the small but vocal minority who can't appreciate this film for what it is: a cinematic tour-de-force with immersive world creation, powerful acting, a riveting score, and a nuanced message that mirrors that of the book. Enjoy it!","1"
"","Brenda S","","Apr 8, 2024","Exciting follow-up to first Dune. Now, anxiously waiting for Dune 3","1"
"https://www.rottentomatoes.com/profiles/AlBF2BuGyTkbFnOuK0UZGtKOFaaC2DhxvHARTk9TaaCyriWVH6zIr4i11C8kfgpsXRimrc99CrgSOqHYJFb8TpWteGF6ZHLJiaBTdoFmQFjw","Patrick D","https://www.rottentomatoes.com/profiles/AlBF2BuGyTkbFnOuK0UZGtKOFaaC2DhxvHARTk9TaaCyriWVH6zIr4i11C8kfgpsXRimrc99CrgSOqHYJFb8TpWteGF6ZHLJiaBTdoFmQFjw","Apr 8, 2024","Absolutely amazing saw all the version of this but never got involved emotionally this one makes it for me great job. Great Director great cast it's on the level of lord of the rings epic, congratulation my only disappointment is that they were not made all at the same time.","1"
"https://www.rottentomatoes.com/profiles/x9XIV6IOni2QsrRHyXhY8tWnujjCzrfnKS0bTJBHmmCdxi2XSbeulVfjjC8yur9cw0FDPSNNCBDHROigDs4yf8DIxmSpAi2Yt1dfDKTM8TqA","David M","https://www.rottentomatoes.com/profiles/x9XIV6IOni2QsrRHyXhY8tWnujjCzrfnKS0bTJBHmmCdxi2XSbeulVfjjC8yur9cw0FDPSNNCBDHROigDs4yf8DIxmSpAi2Yt1dfDKTM8TqA","Apr 8, 2024","Equally as good as the first.","1"
"https://www.rottentomatoes.com/profiles/9kNConFMyI1DU6QtqKFGXFpgC88CJMFq6uOvTyVTVVC2KiRaIALHvauPPCZxIgVh09IOJiXXCblf2Xip4cPYCYmfO2IZdCjYtGNINotpoHYA","Ravi T","https://www.rottentomatoes.com/profiles/9kNConFMyI1DU6QtqKFGXFpgC88CJMFq6uOvTyVTVVC2KiRaIALHvauPPCZxIgVh09IOJiXXCblf2Xip4cPYCYmfO2IZdCjYtGNINotpoHYA","Apr 8, 2024","Hmmm.  I really enjoyed the first movie.  I was pretty excited about the sequels.  But idk how I feel about this one.  Don't get me wrong it was a great movie.  But it felt really long without a whole lot happening.  I get it...they are setting things up for a third movie...but idk.  The original Dune movie felt more interesting than this one.","1"
"https://www.rottentomatoes.com/profiles/LrGsQ6HlOfxnIY2SJYINwhoxIvvCGyCm2unoIGlh99CAYixdirnHyAFmmCyXunKh2WSzZiPPCJQfqrHBRUb2hgDHJluqGTneiWQFdNIvqubZ","Peter S","https://www.rottentomatoes.com/profiles/LrGsQ6HlOfxnIY2SJYINwhoxIvvCGyCm2unoIGlh99CAYixdirnHyAFmmCyXunKh2WSzZiPPCJQfqrHBRUb2hgDHJluqGTneiWQFdNIvqubZ","Apr 8, 2024","I did not like the movie. Confused and too long","0"
"https://www.rottentomatoes.com/profiles/0N0fmqTzyFZdindSGkfApC4bseeCaYIkmSOmidocyyCk4iw1uoaIj0F44CK1F1aFZWSD4uvvCv1cklSNGuNyS1yfjaiwgSM2C4yIwDT1dTRO","Papa E","https://www.rottentomatoes.com/profiles/0N0fmqTzyFZdindSGkfApC4bseeCaYIkmSOmidocyyCk4iw1uoaIj0F44CK1F1aFZWSD4uvvCv1cklSNGuNyS1yfjaiwgSM2C4yIwDT1dTRO","Apr 8, 2024","Wow - not my favorite genre, but this movie packs a huge punch! Fastest 2 hours and 45 minutes. You have to watch it.","1"
"","SAX M","","Apr 8, 2024","Awesome sequel. Great visuals, story and acting!","1"
"","Iris","","Apr 8, 2024","The musical score was very good. Cinematically the graphics were realistic and eye catching.","1"
"https://www.rottentomatoes.com/profiles/erVcyPFGvixJiqLhG8fgVfweHXXCzniNKSQWSwRfDDClLiXDcoduvmc11CAxuMNiKDfq2IWWCAPfGpcRaIemcyPc1MsxlfvyhDjiQYF6rIQX","Anders Y","https://www.rottentomatoes.com/profiles/erVcyPFGvixJiqLhG8fgVfweHXXCzniNKSQWSwRfDDClLiXDcoduvmc11CAxuMNiKDfq2IWWCAPfGpcRaIemcyPc1MsxlfvyhDjiQYF6rIQX","Apr 8, 2024","Everything from the action to the actors was amazing! Everything about it was GREAT! Highly recommend watching it!","1"
"https://www.rottentomatoes.com/profiles/9kwFBxfO8s1lC6NuemtGoibwI88CJgHqPsOGsyLuVVC2KiRLhAvCvriPPCZ9uDvu0RfBXIXXCaWIgdipVC8xTYmfG2FZBI9rF1yCBLfbntM0","Simon H","https://www.rottentomatoes.com/profiles/9kwFBxfO8s1lC6NuemtGoibwI88CJgHqPsOGsyLuVVC2KiRLhAvCvriPPCZ9uDvu0RfBXIXXCaWIgdipVC8xTYmfG2FZBI9rF1yCBLfbntM0","Apr 8, 2024","Being a massive fan of the books I honestly couldn't see how Villeneuve could do it justice. By god did he. Visually it's a cinematic delight, how he managed to capture the essence of the books in such spectacular fashion is beyond me. Yes there were bits missing, without adding spoilers I was slightly disappointed that lady Margot fenrings part was underplayed but boy it wasn't enough to detract from the sheer spectacle of what he achieved. I cannot wait for dune 3.","1"
"https://www.rottentomatoes.com/profiles/QwYF6XFmPfk9uektvjuXOfLGf66CbNsmRuy4f4YUqqCRLi6NcQ4F4bFppCdXu0Gh1yTeKcDDCprux2F28TxAir8t8yhNJHplCmYuvaHoZtM2","Rafael C","https://www.rottentomatoes.com/profiles/QwYF6XFmPfk9uektvjuXOfLGf66CbNsmRuy4f4YUqqCRLi6NcQ4F4bFppCdXu0Gh1yTeKcDDCprux2F28TxAir8t8yhNJHplCmYuvaHoZtM2","Apr 7, 2024","Literally, one of the best movies that I have ever seen! I put 5 stars because I did loved it and it has some things that are immutable from the original book, but in the movie they missed one thing, they almost didn't showed how much Paul suffered with everything that happened and I missed it a lot, but it stills one of the greatest pice of art (in my opinion).","1"
"https://www.rottentomatoes.com/profiles/1KZHeOIzjFpJFxPF6oSdVT4ZIQQCrBs9XUJ9i4KfNNC2xiBlSzYIWKuvvCkduJwHjqf1mTzzCbRs90HmJIBYIyWCO2ubnuRwhxMs2DfAbt4G","Jason S","https://www.rottentomatoes.com/profiles/1KZHeOIzjFpJFxPF6oSdVT4ZIQQCrBs9XUJ9i4KfNNC2xiBlSzYIWKuvvCkduJwHjqf1mTzzCbRs90HmJIBYIyWCO2ubnuRwhxMs2DfAbt4G","Apr 7, 2024","Great. They nail it with the visuals which I like a lot from the first movie. Great character development. The action isnt over the top and mostly visually interesting. The conclusion, it plays out its own rules and not what most ppl expect. I appreciate this movie because it takes me out of reality into the Dune world. I'm familiar with trilogies, so trilogies are cool but this one isn't ground breaking, it's not like Star Wars please it's definitely not Star Wars","1"
"","Jeff S","","Apr 7, 2024","This movie was long awaited, great story line and great effects. This is a fantastic movie.","1"
"","Cathie","","Apr 7, 2024","Harder to follow relationships than in 1. Looking foreward to  3.","1"
"https://www.rottentomatoes.com/profiles/KKGskqSQ4c6Yig4H8pS9kskBu44CBYsXqfyWurxFggCLMid4sxaf8ySwwCwoIr0IoJsObHwwCexTOAueohoqc1oiA0uxgsQkIGWIBjsn6Czr","James M. L","https://www.rottentomatoes.com/profiles/KKGskqSQ4c6Yig4H8pS9kskBu44CBYsXqfyWurxFggCLMid4sxaf8ySwwCwoIr0IoJsObHwwCexTOAueohoqc1oiA0uxgsQkIGWIBjsn6Czr","Apr 7, 2024","Where so many sequels fail to keep the story new and spend more time on sfx than plot or character development, Dune Part II is an easy exception to the rule. Picking up from the very end of the first installment, if anything, every already introduced character and the plot are strengthened. Add to that the newly introduced characters. With each of them newer plot points (plans within plans) are presented seamlessly. Dune Messiah can't come soon enough.","1"
"","Will","","Apr 7, 2024","The cinematography, acting, and costumes were excellent.","1"
"https://www.rottentomatoes.com/profiles/lx6uYBsg2iyXcvzij2h8LIWvUooCp2FmRtyMIVMFQQCzkiaNHX4cjMIppC8DFdlFA4TlaTnnC6YTz8s4qFvGhnxcv8Clps9Qu4LcGpHjMcRG","Ashleigh T","https://www.rottentomatoes.com/profiles/lx6uYBsg2iyXcvzij2h8LIWvUooCp2FmRtyMIVMFQQCzkiaNHX4cjMIppC8DFdlFA4TlaTnnC6YTz8s4qFvGhnxcv8Clps9Qu4LcGpHjMcRG","Apr 7, 2024","Absolutely loved this film. The casting was phenomenal - especially Timothee Chalamet as Paul, Austin Butlers Fayd-Rautha and Florence Pughs stunning portrayal of the princess. The retelling of the original movie was nothing short of spectacular.","1"
"","Y","","Apr 7, 2024","delicious piece of cinema","1"
"","TJ","","Apr 7, 2024","Absolutely phenomenal. 10/10!","1"
"https://www.rottentomatoes.com/profiles/wLef6mumjTx0TLZTNRFvqHoJuVVCbQFK2H94Sbnu66CQoi8DhPKidaFBBCrBuQaFMPie8i99CYgtRqtDlIMLuWVI8oIkxhqrSorIP4HvQSb1","Coden S","https://www.rottentomatoes.com/profiles/wLef6mumjTx0TLZTNRFvqHoJuVVCbQFK2H94Sbnu66CQoi8DhPKidaFBBCrBuQaFMPie8i99CYgtRqtDlIMLuWVI8oIkxhqrSorIP4HvQSb1","Apr 7, 2024","This second part of the movie sets the tone much in the same way as the first movie. Making the movie feels like cramming alot of story and backdrop in a way too small time frame. Which is logical considering Dune spans several novels with a history of 15.000 years of civilization. Villeneuve however put more focus on aesthetics rather than storytelling, Which makes the movie a bland and confusing thing to watch. The pacing is irregular, at some parts dragging alot and towards the end you get the feeling that it is rapping it up in a unsatisfying speed. Especially for people who are not familiair with the original material, you don't get the sense what the backstories are of the characters and why they made the decisions they made. Cramming a story like Dune in a two part sets of films, is probably not doing the story justice, should have been remade into an  tv series to make it really work, therefore the rewatchability of this rendition of Dune is very unlikely.","0"
"https://www.rottentomatoes.com/profiles/YPwcGvH9qf2OcgzTrvtDqi1kh66CRNTz4hJmI9RSKKCqviOBHAks8GHvvCG9SrPtMmIJQszzCd8ImLuVdIkaImLiz8i2PSGbiadIdvFmKI1d","Christopher H","https://www.rottentomatoes.com/profiles/YPwcGvH9qf2OcgzTrvtDqi1kh66CRNTz4hJmI9RSKKCqviOBHAks8GHvvCG9SrPtMmIJQszzCd8ImLuVdIkaImLiz8i2PSGbiadIdvFmKI1d","Apr 7, 2024","Not knowing much about the story, it had a good feel and was enjoyable.","1"
"https://www.rottentomatoes.com/profiles/gyAiOvHZrTPGhxwI8dHNJFmOIDDCR8TzwF0LIpOSMMCGPi0Vf69FdluwwC8PuQRsWpILMsllCGXtZWiykuR0TJRuYOfOYhAvIb6IresnkuBn","Mark C","https://www.rottentomatoes.com/profiles/gyAiOvHZrTPGhxwI8dHNJFmOIDDCR8TzwF0LIpOSMMCGPi0Vf69FdluwwC8PuQRsWpILMsllCGXtZWiykuR0TJRuYOfOYhAvIb6IresnkuBn","Apr 7, 2024","Better than the first film, although I preferred the locations and how the first one was shot. 
It's still nowhere near as good for me as people are making out. Not a lot going on in the first half of the film. Very well made though, no one can argue with that.","1"
"","Robert W","","Apr 7, 2024","Damn near perfect. Should not have made the finale as close. Otherwise a great adaptation of difficult source material.","1"
"https://www.rottentomatoes.com/profiles/62duWBFgQFgdizrtmnFrxfKkc99Cemuj8FkNhmNINNCqaikMcZXf6RFnnCvauYzSW2hk0FmmCkZTj1iwBC2qHgZu9rfvGSm8uj0tlPhW2CeA","Dee D","https://www.rottentomatoes.com/profiles/62duWBFgQFgdizrtmnFrxfKkc99Cemuj8FkNhmNINNCqaikMcZXf6RFnnCvauYzSW2hk0FmmCkZTj1iwBC2qHgZu9rfvGSm8uj0tlPhW2CeA","Apr 7, 2024","Excellent! Big performances,Big Set Pieces and well....Big worms! So beautiful to look at it is immersive. I had to empty the sand out of my shoes after!","1"
"https://www.rottentomatoes.com/profiles/pmPcMzHkMIpXhyjHlAFx8C0wSRRCZMfYMIXrfmQfbbCWgi6kspdse6FNNCMvuVJToKcmWIkkC2dIL2f2Qi0os6oteDIk4fPZc14fDehlzFwa","Alan T","https://www.rottentomatoes.com/profiles/pmPcMzHkMIpXhyjHlAFx8C0wSRRCZMfYMIXrfmQfbbCWgi6kspdse6FNNCMvuVJToKcmWIkkC2dIL2f2Qi0os6oteDIk4fPZc14fDehlzFwa","Apr 7, 2024","Much faster pacing than the first movie. The plot twist is a bit surprising though. Many tense moments which fits the story's atmosphere.","1"
"","Oscar","","Apr 7, 2024","No flaws,  great movie in all aspects music, acting, score, photography...a masterpiece.","1"
"https://www.rottentomatoes.com/profiles/2xOCWXsZAFJki9vfMWCzMC1QfxxCzWC6dfL4upXfAACnqiWQF8YsakC44CPNuJNUkQiQacNNCPeHpLh9Nfk1IbnslMuB6uPMIgzhj1sdlIm6","Josh D","https://www.rottentomatoes.com/profiles/2xOCWXsZAFJki9vfMWCzMC1QfxxCzWC6dfL4upXfAACnqiWQF8YsakC44CPNuJNUkQiQacNNCPeHpLh9Nfk1IbnslMuB6uPMIgzhj1sdlIm6","Apr 7, 2024","Best movie I have ever seen! I have been reading and re-reading the Dune series for decades and this is finally the movie that captures the emotional power I feel when I read the books.","1"
"https://www.rottentomatoes.com/profiles/L2Ytx4igwFPOuYzspYFAbFaxFvvCZPsm2u4kHGgF99CAYiY8urOSyJImmC48F1KF2xhzahPPC2ZTqeIBlSqZcgGFvxTq0FwXFWRCMQhQBfLM","Le13 -","https://www.rottentomatoes.com/profiles/L2Ytx4igwFPOuYzspYFAbFaxFvvCZPsm2u4kHGgF99CAYiY8urOSyJImmC48F1KF2xhzahPPC2ZTqeIBlSqZcgGFvxTq0FwXFWRCMQhQBfLM","Apr 7, 2024","When I first saw the first DUNE, I thought to myself: ""wow this is such an amazing movie. From the VFX to the diolog, to everything. And I liked the idea of DUNE. It was like a more grounded version of star wars. But then came the second movie to the amazing franchise. It left me spechless and exited for the next movie( DUNE messiah) Timothee chalemate really nailed the part of Paul. As so for Rebeca fudgesson. I really enjoyed her in SILO, for a reason like in this movie. Her acting looks like the charecter from the books.  Denis Villenueve is a genius. I really recomened watching the movie in theaters. It's just a one time expiriens that you will never get again. Recomend the movie. 10000000000000000/ 10. Must watch.","1"
