"review-data href","audience-reviews__name","audience-reviews__name href","audience-reviews__duration","audience-reviews__review"
"https://www.rottentomatoes.com/profiles/8QJUMBHwqTNdSMGs6WTr0cdvueeCnyh9YfqRTvecGGCokiWkTYXhAjHllCqLuQauR0Iy0sAAC9MuRltvAhwyCbxtRyfNdfKLF2yiqkCWphgA","Aidan M","https://www.rottentomatoes.com/profiles/8QJUMBHwqTNdSMGs6WTr0cdvueeCnyh9YfqRTvecGGCokiWkTYXhAjHllCqLuQauR0Iy0sAAC9MuRltvAhwyCbxtRyfNdfKLF2yiqkCWphgA","Mar 30, 2024","Better than the first film. Emotional, violent, just great"
"","Alyce W","","Mar 30, 2024","Enjoyed the movie. Great character development. True to the book."
"","Evelyn H","","Mar 30, 2024","Kind of disappointed. 2nd part was boring"
"","debby p","","Mar 30, 2024","I have seen it twice in one week!  Every aspect, from the soundtrack to the cinematography, is amazing.  I completely forgot I was sitting in a theater and believed each and every actor was a real person. I will happily watch it again."
"","Thomas l","","Mar 29, 2024","I just thought it was a lot of fun"
"","Lillian","","Mar 29, 2024","It was good, non-predictable, 7 1/2 8, a little long but of course part three because there was no solution."
"","Dwayne G","","Mar 29, 2024","It’s amazing and I love it so much."
"","marcus2fashion","","Mar 29, 2024","Beautiful !! Just Beautiful this movie was and I mean on every level possible. Go see it in 4DX or IMAX !!"
"","bettitina L","","Mar 29, 2024","Very dark. I love the first one, and was so excited for part two but it just seem to be super dark to me."
"https://www.rottentomatoes.com/profiles/MlBuDASKjI1LHDZTr9FOBIj8TXXCNgSG4FJbTyqsLLCVJi96HMVfXVTQQCGWF6PHKQUBOhZZCVZCApfO0ulqtaxhVlhZyTJyCmVCPxCNnFOj","Jaime L","https://www.rottentomatoes.com/profiles/MlBuDASKjI1LHDZTr9FOBIj8TXXCNgSG4FJbTyqsLLCVJi96HMVfXVTQQCGWF6PHKQUBOhZZCVZCApfO0ulqtaxhVlhZyTJyCmVCPxCNnFOj","Mar 29, 2024","E' difficile parlare di questo secondo capitolo della saga di Dune senza scontrarsi con quelli che sono i suoi ovvi pregi e i suoi altrettanto ovvi difetti. Per quanto riguarda i pregi questo film fa esattamente ciò che un sequel dovrebbe fare, vale a dire incrementare la spettacolarità, l'azione, l'epicità e la posta in gioco. Denis Villeneuve si riconferma essere uno dei più autorevoli registi di questa generazione cinematografica, riuscendo a dare il giusto peso sia ai momenti di intimità e di quiete che ai momenti più monumentali. Ogni singolo fotogramma del film potrebbe essere esposto in una galleria non soltanto per la sua fotografia ma anche per l'impeccabilità degli effetti visivi. E' però anche vero che la regia di Villeneuve può risultare a tratti eccessivamente didascalica e accademica, senza la veracità e la visceralità che certe scene richiedono e raggiungendo degli spunti di sperimentazione in pochissimi momenti in tutto il film. Dal punto di vista narrativo il film è spaccato a metà, nella misura in cui nella prima metà si prende il giusto tempo (e forse anche troppo) a delineare la cultura del popolo dei Fremen toccando tematiche che lasciano lo spettatore con degli interessanti spunti di riflessione. Nella seconda metà però il film subisce un'accelerazione ingiustificata degli eventi e dell'evoluzione dei personaggi, con un cambio di rotta repentino subito dal protagonista che diluisce completamente il suo tumulto interiore e la tridimensionalità della sua caratterizzazione. Allo stesso tempo molti altri personaggi sono criminalmente sacrificati a favore di modifiche rispetto alla storia narrata nel libro che, oltre ad essere ingiustificate, sono state dettate contemporaneamente dalla voglia di chiudere le vicende del primo capitolo della saga letteraria e dall'impossibilità di dare il giusto spazio agli avvenimenti più importanti in un film di due ore e quarantacinque. Molte cose che erano state preannunciate nel primo capitolo non hanno la minima ripercussione in questo e allo stesso tempo viene ripetuto lo stesso identico errore, anticipando avvenimenti che verranno sviscerati chissà quando uscirà il terzo capitolo. In buona sostanza si tratta di un film che, al netto dei suoi pregi e dei suoi difetti, è alla pari del primo perché alcuni aspetti sono senz'altro migliorati ma altri che dovevano essere corretti vengono trascinati anche in questo e risultano dunque più gravi ed inaccettabili."
"https://www.rottentomatoes.com/profiles/PdVuL9sMouMAHk1f9bswJINoiZZCOjuWacjGu2oIaaClKiO4SZOseKTBBC96uvZugLTWdTqqCeNIY1iGnTvjulVIAJsZjFDwurximnuGkHkM","Emiliano N","https://www.rottentomatoes.com/profiles/PdVuL9sMouMAHk1f9bswJINoiZZCOjuWacjGu2oIaaClKiO4SZOseKTBBC96uvZugLTWdTqqCeNIY1iGnTvjulVIAJsZjFDwurximnuGkHkM","Mar 29, 2024","Impresionante producción y reparto. Superó la 1er entrega."
"","Nate","","Mar 29, 2024","Absolute stunning film, visually, you can easily get lost in just watching everything happening around the actors. Story was a bit choppy for me and I think that's due to editing and I wish their would be more payoff to the visions."
"","Christine R","","Mar 29, 2024","Too much fighting and religious overtones."
"","Mark","","Mar 29, 2024","Stunning visuals but the divergence from the books story makes for a frustrating experience. Essential subplots are cut out making this 2 hour 45 minute movie feel rushed. Hopefully the third installment will find a way to bring back the heart of this story. Im not sure why Hollywood keeps deciding to do adaptations that veer off from what made the books great. I cant say more without spoilers."
"","","","Mar 29, 2024","Looks and sounds absolutely incredible. One of the greatest sci-fi movies you will ever see"
"https://www.rottentomatoes.com/profiles/RzJcA6soYCvMFe8t48sWNsB8FAACVaslMtNDIlnHnnCx6iQBTDwIvbiZZC6kTXGtR1cBXsGGC9btPgTRkFZYh2qFdzF90FZafBDsWJS94SWO","Tristan","https://www.rottentomatoes.com/profiles/RzJcA6soYCvMFe8t48sWNsB8FAACVaslMtNDIlnHnnCx6iQBTDwIvbiZZC6kTXGtR1cBXsGGC9btPgTRkFZYh2qFdzF90FZafBDsWJS94SWO","Mar 29, 2024","The greatest cinema experience of all time"
"https://www.rottentomatoes.com/profiles/mMZiOQUbWuaXT8pI29FNVuB4FVVCndFx9c2qhAlsLLCZoiJ1imkIeKhzzCrqIDBi1MSroCPPCKDuzgtX9hj6h9GsaRuDVHkqS4kfYVFGjHOv","Thom K","https://www.rottentomatoes.com/profiles/mMZiOQUbWuaXT8pI29FNVuB4FVVCndFx9c2qhAlsLLCZoiJ1imkIeKhzzCrqIDBi1MSroCPPCKDuzgtX9hj6h9GsaRuDVHkqS4kfYVFGjHOv","Mar 29, 2024","Though impressive in its ability to make dunes look duney. The rest of the flick is boring beyond words. Much like the first one, this one has ideas in it that are just mumbled through and you miss most of the dialogue. Perhaps you had to read the book beforehand to understand. OR, the issue is that there are derivative movies that were inspired by Frank Herbert's novel and mined with better execution.

I do not understand the overwhelming love of this movie. It feels so...pedestrian and mini-series milked dried. They REALLY take their time to get to a point.
Also, the drudgery of seeing a pretty dune and then...nothing.
This movie is all intellect and zero emotion. A frustrating movie to sit through."
"https://www.rottentomatoes.com/profiles/WYPHQecRVC0vS9rTW2ioZCRBFGGCaeT1RuPJsZlhbbCexiaXFJYfWvSeeCzdIpPTxLuwau11CYMsywIOPSlrckOu6KHbeiy8fVvhwdclmT4W","Jack M","https://www.rottentomatoes.com/profiles/WYPHQecRVC0vS9rTW2ioZCRBFGGCaeT1RuPJsZlhbbCexiaXFJYfWvSeeCzdIpPTxLuwau11CYMsywIOPSlrckOu6KHbeiy8fVvhwdclmT4W","Mar 29, 2024","Great watch, see it in a Dolby experience and every thud and every breathe kept me in perfect suspense. At times the visions and forecasting can be a bit confusing or distracting but not enough to distract from the truly epic size of the story and further potential. Set up perfectly for the third instalment."
"https://www.rottentomatoes.com/profiles/80JSlxswRHNnFMkSeWIrdIj0ueeCndFAOIqRTrOIGGCokiWAszdIMaTllCa2IQaunxFy0sAACvxFaluvkSmXubxtROTNnFPlu2JIjVIWGHeG","Daniel A","https://www.rottentomatoes.com/profiles/80JSlxswRHNnFMkSeWIrdIj0ueeCndFAOIqRTrOIGGCokiWAszdIMaTllCa2IQaunxFy0sAACvxFaluvkSmXubxtROTNnFPlu2JIjVIWGHeG","Mar 29, 2024","Even better than the part one."
"https://www.rottentomatoes.com/profiles/lxMTYpu1OSqoIvmhjNi8OSPyhooCXMuWxFyeFVnCQQCzkiaOhLwiZOIppCrZILmSA4TjZunnC6oFzgh4qFvoFrYHVLilbu9PIrmFGafkWhRN","John R","https://www.rottentomatoes.com/profiles/lxMTYpu1OSqoIvmhjNi8OSPyhooCXMuWxFyeFVnCQQCzkiaOhLwiZOIppCrZILmSA4TjZunnC6oFzgh4qFvoFrYHVLilbu9PIrmFGafkWhRN","Mar 29, 2024","The effects and cinematics were fantastic. The plot was just boring like the other Dune films. They could have made it a superb piece to remember but what happened? Star Wars movies are far more interesting. Let it die out like all the other 250 superhero movies!"
"","","","Mar 29, 2024","Not my cup of tea, but was a interesting movie."
"https://www.rottentomatoes.com/profiles/aZ6fraTlkCKVIrKhJmiwZcWoc22CZ8FPlFyOHOKFppCjniWoulvF1Lf44CX6FZqtgdhb9cKKCvrum2Cn4ikNcM2IPjCRNSzDFrLsMxhRoIWQ","Ana Julia Nunes","https://www.rottentomatoes.com/profiles/aZ6fraTlkCKVIrKhJmiwZcWoc22CZ8FPlFyOHOKFppCjniWoulvF1Lf44CX6FZqtgdhb9cKKCvrum2Cn4ikNcM2IPjCRNSzDFrLsMxhRoIWQ","Mar 29, 2024","Masterpiece. Best movie of scientific fiction ever."
"","Greg W","","Mar 29, 2024","Very close to the book, which is a long in-depth story. Dramatic scenes and very real characters portrayed throughout."
"https://www.rottentomatoes.com/profiles/yrJS8GCjKTo9FMkH6GhqgIrzCjjCYnFwyI4Qse2i66CjAiBNTZAu2MtzzCLlFPLI1XSWlSxxCAVh40FvdTBau2VSDRFBVieQiwNhl0c2pH9Y","Nathan K","https://www.rottentomatoes.com/profiles/yrJS8GCjKTo9FMkH6GhqgIrzCjjCYnFwyI4Qse2i66CjAiBNTZAu2MtzzCLlFPLI1XSWlSxxCAVh40FvdTBau2VSDRFBVieQiwNhl0c2pH9Y","Mar 29, 2024","Compared to the first, it has a lot more things that make it different from the book, not to say that is bad, but there are somethings in the book I would have enjoyed to see in the movie, overall a great film though."
"https://www.rottentomatoes.com/profiles/aZ4srDHlkCKVIrysJgszYFWKS22CZPuk0uyqFgKCppCjniWzIlmc1as44CX6FpbfaduGgiKKCvXsmYIbPtk4uMbcPOcRxI9eiWQILmcRXclw","Brad K","https://www.rottentomatoes.com/profiles/aZ4srDHlkCKVIrysJgszYFWKS22CZPuk0uyqFgKCppCjniWzIlmc1as44CX6FpbfaduGgiKKCvXsmYIbPtk4uMbcPOcRxI9eiWQILmcRXclw","Mar 29, 2024","#1 sci-fic movie to see in theaters / IMAX.
Do you like sequels? If you say maybe we'll DUNE 2 is a MUST SEE sequel and delivers an amazing story, visual effects, sound, acting, you will not be disappointed with this EPIC return to DUNE!"
"https://www.rottentomatoes.com/profiles/V1JHAwHM1fjmFDzhL6HX4SkgiooCyGik9fPdfAeieeC6viVBudvcrZhbbC6GFG9Sx2FvYcMMC1AIyDcZRhqXFnzsRWiOGs2esOQCweCkWuoV","Glitched G","https://www.rottentomatoes.com/profiles/V1JHAwHM1fjmFDzhL6HX4SkgiooCyGik9fPdfAeieeC6viVBudvcrZhbbC6GFG9Sx2FvYcMMC1AIyDcZRhqXFnzsRWiOGs2esOQCweCkWuoV","Mar 29, 2024","I found myself more engaged and connected with Dune: Part Two than I was with Part One, not only does this sequel top its predecessor, its an extraordinary delivery!"
"https://www.rottentomatoes.com/profiles/lxqFgbugjhqDFvmhxYc8duWOCooCpacmxCAeIdgsQQCzkixrILQSjNfppC8DFLlIbwcl9FnnC6VsYbI9KCvLSnPCVRfl2T9KH4gtVeFjqCRZ","Aaryan","https://www.rottentomatoes.com/profiles/lxqFgbugjhqDFvmhxYc8duWOCooCpacmxCAeIdgsQQCzkixrILQSjNfppC8DFLlIbwcl9FnnC6VsYbI9KCvLSnPCVRfl2T9KH4gtVeFjqCRZ","Mar 29, 2024","Amazing film. Great soundtrack."
"https://www.rottentomatoes.com/profiles/JPxSYlsvgTZlcVPij2u4ASADfbbCeAu2BFDNU14uaaCwNiM8UrmtkKummCY0uoqIQRsn8f66CQAhBLum1TWDhrGT9VIVmi9psrDug9HMkCgB","Bill C","https://www.rottentomatoes.com/profiles/JPxSYlsvgTZlcVPij2u4ASADfbbCeAu2BFDNU14uaaCwNiM8UrmtkKummCY0uoqIQRsn8f66CQAhBLum1TWDhrGT9VIVmi9psrDug9HMkCgB","Mar 29, 2024","This is Cinema.  Watched twice in the theater."
"","First L","","Mar 29, 2024","Phenomenal movie, IMAX was made for movies like this."
"https://www.rottentomatoes.com/profiles/62rsWzfgMCglhBWs6DsrPhKqC99Cvmhj0SDBfmKtNNCqaiklF4Yt6OTnnCewIYOiWOSkOhmmCjbCBrSwlc9MCrdI98IvrTgxTjmClPhbXseM","Rhys B","https://www.rottentomatoes.com/profiles/62rsWzfgMCglhBWs6DsrPhKqC99Cvmhj0SDBfmKtNNCqaiklF4Yt6OTnnCewIYOiWOSkOhmmCjbCBrSwlc9MCrdI98IvrTgxTjmClPhbXseM","Mar 29, 2024","What a masterpiece. The characters designs the world building and the character ares are amazing. Going from seeing austin Butler as elvis presley to seeing him as a bald physico is so good as we know he can play so many different characters and he did this one perfectly. Timothee chalamet was also an incredible actor in this as per usual."
"https://www.rottentomatoes.com/profiles/RkKSJXSlyiYwSn2i4DTQYFBqiAACNWIJMuBjulxunnCx6iQgIDwIvjSZZC6kTX6uRXFl8tGGCvNFPbhLWFpXt24IdrS9ZsZ1i9ahWNiknSW8","David P","https://www.rottentomatoes.com/profiles/RkKSJXSlyiYwSn2i4DTQYFBqiAACNWIJMuBjulxunnCx6iQgIDwIvjSZZC6kTX6uRXFl8tGGCvNFPbhLWFpXt24IdrS9ZsZ1i9ahWNiknSW8","Mar 29, 2024","I really like the scene after he drinks water. Made me audiobook Book Two and now I'm a Dune fan I guess lol. But seriously, that scene is so sick. The entire movie is good but I've thought about that scene every day for like 3 weeks now."
"https://www.rottentomatoes.com/profiles/oryFDMi4pFpgCNqHa8tawIyVI66C0mFlVivQSRJSllCZOipncx2IJLfmmCXqI6WfdkhynCNNC0DFWbcwrT2MSVXs0ZipAixJso1Fgzh9qfZm","Spencer Y","https://www.rottentomatoes.com/profiles/oryFDMi4pFpgCNqHa8tawIyVI66C0mFlVivQSRJSllCZOipncx2IJLfmmCXqI6WfdkhynCNNC0DFWbcwrT2MSVXs0ZipAixJso1Fgzh9qfZm","Mar 29, 2024","Great setting, direction and visual effects. The casting is so great too. Recommend to watch it."
"https://www.rottentomatoes.com/profiles/YkRIkRCNlH21fgGSrLIydtADT66CRpHxGcJmI91iKKCqviOPcKmsBoCvvCdQurJCoWtJyHzzC48fmLuVatknsmLiz0SRMtGVSaLtdgf4RI1X","Nico L","https://www.rottentomatoes.com/profiles/YkRIkRCNlH21fgGSrLIydtADT66CRpHxGcJmI91iKKCqviOPcKmsBoCvvCdQurJCoWtJyHzzC48fmLuVatknsmLiz0SRMtGVSaLtdgf4RI1X","Mar 29, 2024","Without question, Dune: Part 2 is a that oh-so rare, untrendy thing: a modern masterpiece, albeit a flawed masterpiece. While the ultra-minimalist, Marie Kondo stylings of the desert are visual gift that keeps on giving, and the character arcs and foreshadowing on display here are of the highest class, there's a ""but""..

Despite the brilliant set up from the first movie, did anyone else get the impression that the Fremen were never really in danger..? Between the giant worms, seemingly endless swathes of foot soldiers, perfectly tune to their environment, there's the inescapable feeling that the Harkonnens never really stood a chance - despite Austin Butler's incredible turn as Feed Reutha.

However, the pros here far outweigh the cons, and Dune: part 2 is going to be discussed for a very long time. I'm a believer that the original source material is more important/influential than it is actually good, but Denis Villeneuve's interpretation of Frank Herbert's galaxy is treat for the senses"
"https://www.rottentomatoes.com/profiles/ANdi6ohkwCkQHpXs6qhY8SKAiaaC9Dc89UAOhkQuaaCyridnIgecrNF11CBLug9fxeFZpf99CrnfXZtnRFbKfpNIqgH6DuLJiawSdoFmyfjw","Christopher B","https://www.rottentomatoes.com/profiles/ANdi6ohkwCkQHpXs6qhY8SKAiaaC9Dc89UAOhkQuaaCyridnIgecrNF11CBLug9fxeFZpf99CrnfXZtnRFbKfpNIqgH6DuLJiawSdoFmyfjw","Mar 29, 2024","10/10 Great movie! Had a great time watching it!"
"https://www.rottentomatoes.com/profiles/PD6hqmFlotMdckoH9oiLoIN1TZZCONiANfgLs20TaaClKiJXiZjHeKTBBC96uvxIgKiqQuqqCeVHv0CGkSvlsl8tAXHldhlOFrZH2NUGZTkl","Tim u","https://www.rottentomatoes.com/profiles/PD6hqmFlotMdckoH9oiLoIN1TZZCONiANfgLs20TaaClKiJXiZjHeKTBBC96uvxIgKiqQuqqCeVHv0CGkSvlsl8tAXHldhlOFrZH2NUGZTkl","Mar 29, 2024","Amazing sequel great action, visually stunning and great sound, great score, can't wait for part 3."
"","frederick carter","","Mar 29, 2024","Way Better than first dune movie in the 1990’s"
"","Jim","","Mar 29, 2024","Did not really grab my attention at all, characters and plot are just weird and made no sense to me"
"https://www.rottentomatoes.com/profiles/9XGiBeHO4HMVH6jFemtG0IbwI88CJMFqdiODHjVIVVC2KiRYHAesvPHPPCkeugNfKQFOoTXXCakcgbspeI8qIY2HOKiZBIjYtGNIBVTpzsMo","Mariano Isaac W","https://www.rottentomatoes.com/profiles/9XGiBeHO4HMVH6jFemtG0IbwI88CJMFqdiODHjVIVVC2KiRYHAesvPHPPCkeugNfKQFOoTXXCakcgbspeI8qIY2HOKiZBIjYtGNIBVTpzsMo","Mar 29, 2024","Una verdadera EXPERIENCIA CINEMATOGRÁFICA."
"https://www.rottentomatoes.com/profiles/gmgFaBHyduPGhx1H8WTNBsmnHDDCedSzbuxgspOSMMCGPixni6vTj1TwwCnpIJgUW8H9VHllCo8FZpFyVSRasGyuYOfObIAWs40CJyCnkuyA","Chris K","https://www.rottentomatoes.com/profiles/gmgFaBHyduPGhx1H8WTNBsmnHDDCedSzbuxgspOSMMCGPixni6vTj1TwwCnpIJgUW8H9VHllCo8FZpFyVSRasGyuYOfObIAWs40CJyCnkuyA","Mar 29, 2024","The movie is so memorable for me. Favorite movie of the year."
"","Danny V","","Mar 29, 2024","Dune 2 is an absolute must watch for Sci-Fi fans"
"https://www.rottentomatoes.com/profiles/ZO0In1fgQuGgiLQsNqu1Nt0KfDDC6aSD9I9YSobIRRCKJiWRixJhzxiGGCABFWltLoukVCeeCpwIarugnCd0ugJugyTnAfNOhMwhabcbOteq","Dave G","https://www.rottentomatoes.com/profiles/ZO0In1fgQuGgiLQsNqu1Nt0KfDDC6aSD9I9YSobIRRCKJiWRixJhzxiGGCABFWltLoukVCeeCpwIarugnCd0ugJugyTnAfNOhMwhabcbOteq","Mar 29, 2024","I have seen Dune 2 a total of 3 times. Once on an XD screen, once on a Dolby Atmos and once on a laser IMAX. IMAX is for sure the way to see it.

I think each time I have seen it, it's gotten better and I understand a little more of the story. A real feast for the eyes that's for sure, the music, the sound etc this movie is a real masterpiece. I don't care how good your living room TV with a 72 inch screen and surround sound is. It simply cannot compare to watching on a huge IMAX screen with a laser projector. And no, nobody in the theater is talking or on their phones because this movie is just too good to not keep your eyes glued to the screen. See this in theaters while you still can, you will not regret it!"
"","Bryan","","Mar 29, 2024","did not disappoint I've been waiting for this for a long time and I can seriously say that this is probably one of the best movies I've seen in the past 5 years"
"https://www.rottentomatoes.com/profiles/yrNhYpujNHKBfMdU6kFqRSA0hjjCBNIe4HzpIe2i66CjAilNIYJcNpHzzC60i40I1WuLgcxxClPtmpFvBHBDf2YuDYhBdh1vCwGHlYCyOuaZ","Pan-American F","https://www.rottentomatoes.com/profiles/yrNhYpujNHKBfMdU6kFqRSA0hjjCBNIe4HzpIe2i66CjAilNIYJcNpHzzC60i40I1WuLgcxxClPtmpFvBHBDf2YuDYhBdh1vCwGHlYCyOuaZ","Mar 29, 2024","Dune Part Two is a generational Science Fiction Masterpiece. ⭐️⭐️⭐️⭐️⭐️

I was not born in time to see the Lawrence of Arabia, Apocalypse Now or Space Odyssey in their moment, so I feel especially lucky that Denis Villeneuve has proven the Hollywood Epic is not simply a lost art form. 

The best movie I've seen since Fellowship of the Ring, my favorite movie.

See it in theaters friends, Imax if you can. 😉"
"https://www.rottentomatoes.com/profiles/1KaIeRSzjFZvsxKSmzF0ZU2diQQCrWu9GCJNu46uNNC2xiBAhPRsWeivvCkduJgIK2F1bHzzCG9CzvunjfBkTGAHOgIb9IReIxkS2NIvyS4G","NARUTO 17 E","https://www.rottentomatoes.com/profiles/1KaIeRSzjFZvsxKSmzF0ZU2diQQCrWu9GCJNu46uNNC2xiBAhPRsWeivvCkduJgIK2F1bHzzCG9CzvunjfBkTGAHOgIb9IReIxkS2NIvyS4G","Mar 29, 2024","Excelente Dirección. Excelentes Escenarios. Excelentes actuaciones. La mejor música que haya escuchado en un proyecto así. El director Denis Villeneuve sabe cuando quiere hacer una película de Ciencia Ficción. Sobre todo, basado en una de las mejores sagas de Ciencia Ficción que haya nacido en las novelas. Yo de plano me quede con ganas de más. Ojala veamos lo más pronto posible la secuela. Recomendación Obligatoria."
